Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback.stopped,Feedback_Present.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,24,24,0,Go,Go,0.11,0.05,0.2,space,blue,horizontal,space,260.94350129994564,None,space,1,0.2872470999718644,None,,,,0,5,5,5,0,24,24,24,3160.9163169999956,,,,,,,,,,,,,,,,3160.900849800033,3160.9163169999956,3161.615765900002,3161.615765900002,3162.115158600034,3162.099028400029,3162.0995507999905,3162.115158600034,3162.231884900015,3162.4149364000186,3162.4149364000186,3162.715882999997,space,1,0.2872470999718644,None,3162.720262499992,3163.231004100002,3164.214220700029,3164.2302192000207,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,25,25,0,NoGo,NoGo,0.24,0.2,0.05,none,green,vertical,space,260.94350129994564,None,None,1,,,,,,0,5,5,5,0,25,25,25,3164.2302192000207,,,,,,,,,,,,,,,,3164.2145097000175,3164.2302192000207,3164.929504700005,3164.929504700005,3165.4291343999794,3165.4132782000233,3165.4139536999865,3165.4291343999794,3165.6788866000134,3165.862283100025,3165.862283100025,3166.345585700008,None,1,,,3166.3471407000325,3166.8614690999966,3167.844704599993,3167.8605085000163,3166.361585900013,3166.361585900013,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,26,26,0,Go,Go,0.46,0.2,0.05,space,blue,vertical,space,260.94350129994564,None,space,1,0.313453099981416,None,,,,0,5,5,5,0,26,26,26,3167.8605085000163,,,,,,,,,,,,,,,,3167.845054000034,3167.8605085000163,3168.559766200022,3168.559766200022,3169.0595115000033,3169.0435212000157,3169.044099299994,3169.0595115000033,3169.5257156000007,3169.7089523000177,3169.7089523000177,3170.0272876999807,space,1,0.313453099981416,None,3170.0322203999967,3170.54151130002,3171.524745100003,3171.5407153000124,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,27,27,0,Go,Go,0.49,0.05,0.2,space,blue,horizontal,space,260.94350129994564,None,space,1,0.29647270002169535,None,,,,0,5,5,5,0,27,27,27,3171.5407153000124,,,,,,,,,,,,,,,,3171.5249762000167,3171.5407153000124,3172.240102700016,3172.240102700016,3172.7397310999804,3172.7238227000344,3172.724521099997,3172.7397310999804,3173.2394271999947,3173.42252870003,3173.42252870003,3173.7231860000174,space,1,0.29647270002169535,None,3173.7260196999996,3174.2386066000327,3175.2216374999844,3175.23780360003,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,28,28,0,Go,Go,0.22,0.2,0.05,space,blue,vertical,space,260.94350129994564,None,space,1,0.2814360999618657,None,,,,0,5,5,5,0,28,28,28,3175.23780360003,,,,,,,,,,,,,,,,3175.2218536,3175.23780360003,3175.937171800004,3175.937171800004,3176.436745700019,3176.420996400004,3176.421778400021,3176.436745700019,3176.6698776999838,3176.8529812000343,3176.8529812000343,3177.137332000013,space,1,0.2814360999618657,None,3177.1408092000056,3177.6524972000043,3178.6518017000053,,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,29,29,0,Go,Go,0.45,0.05,0.2,space,blue,horizontal,space,260.94350129994564,None,space,1,0.29170239996165037,None,,,,0,5,5,5,0,29,29,29,3178.6683012000285,,,,,,,,,,,,,,,,3178.6520833999966,3178.6683012000285,3179.3510454000207,3179.3676942000166,3179.8505298999953,3179.834832500026,3179.8355415000115,3179.8505298999953,3180.3002241000067,3180.4999894999783,3180.4999894999783,3180.800789400004,space,1,0.29170239996165037,None,3180.806158500025,3181.316077700001,3182.299255300022,3182.315119499981,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,30,30,0,Go,Go,0.49,0.2,0.05,space,blue,vertical,space,260.94350129994564,None,space,1,0.29056680004578084,None,,,,0,5,5,5,0,30,30,30,3182.315119499981,,,,,,,,,,,,,,,,3182.2996618000325,3182.315119499981,3183.014655200008,3183.014655200008,3183.5143834000337,3183.498517800006,3183.4992281000013,3183.5143834000337,3184.0137653999845,3184.196867200022,3184.196867200022,3184.497777500015,space,1,0.29056680004578084,None,3184.5016838000156,3185.0130423000082,3185.996237299987,3186.0123845000053,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,31,31,0,Go,Go,0.21,0.2,0.05,space,green,vertical,space,260.94350129994564,None,space,1,0.33135089999996126,None,,,,0,5,5,5,0,31,31,31,3186.0123845000053,,,,,,,,,,,,,,,,3185.9965968999895,3186.0123845000053,3186.711619800015,3186.711619800015,3187.211469300033,3187.195511400001,3187.1962486000266,3187.211469300033,3187.4278050999856,3187.6109466000344,3187.6109466000344,3187.9454037999967,space,1,0.33135089999996126,None,3187.949182000011,3188.460035600001,3189.443676900002,3189.4594835999887,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,32,32,0,Go,Go,0.28,0.05,0.2,space,green,horizontal,space,260.94350129994564,None,space,1,0.2901801000116393,None,,,,0,5,5,5,0,32,32,32,3189.4594835999887,,,,,,,,,,,,,,,,3189.444071100035,3189.4594835999887,3190.1588871999993,3190.1588871999993,3190.6583619000157,3190.64229779999,3190.6427992000245,3190.6583619000157,3190.941491000005,3191.124591800035,3191.124591800035,3191.425461900013,space,1,0.2901801000116393,None,3191.429925500008,3191.940711800009,3192.9239235999994,3192.9397917999886,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,33,33,0,Go,Go,0.44,0.05,0.2,space,blue,horizontal,space,260.94350129994564,None,space,1,0.330878600012511,None,,,,0,5,5,5,0,33,33,33,3192.9397917999886,,,,,,,,,,,,,,,,3192.9241830999963,3192.9397917999886,3193.6392705999897,3193.6392705999897,3194.1389532000176,3194.1233494000044,3194.124305400008,3194.1389532000176,3194.588451699994,3194.771636700025,3194.771636700025,3195.105861100019,space,1,0.330878600012511,None,3195.1098585000145,3195.6209088999894,3196.6043647000333,3196.6200936000096,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,34,34,0,Go,Go,0.27,0.05,0.2,space,blue,horizontal,space,260.94350129994564,None,space,1,0.25023240002337843,None,,,,0,5,5,5,0,34,34,34,3196.6200936000096,,,,,,,,,,,,,,,,3196.604659900011,3196.6200936000096,3197.3196433000267,3197.3196433000267,3197.8190641999827,3197.8032292000134,3197.803838699998,3197.8190641999827,3198.1022805999964,3198.285443300032,3198.285443300032,3198.5384548000293,space,1,0.25023240002337843,None,3198.5432290000026,3199.051437599992,3200.0351720000035,3200.050644600007,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,35,35,0,Go,Go,0.16,0.05,0.2,space,green,horizontal,space,260.94350129994564,None,space,1,0.2951596000348218,None,,,,0,5,5,5,0,35,35,35,3200.050644600007,,,,,,,,,,,,,,,,3200.0354795000167,3200.050644600007,3200.7501747999922,3200.7501747999922,3201.249716099992,3201.233563799993,3201.234169800009,3201.249716099992,3201.4162486999994,3201.599331000005,3201.599331000005,3201.900665300025,space,1,0.2951596000348218,None,3201.9051393999835,3202.4153217999847,3203.3986561000347,3203.414569500019,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,36,36,0,Go,Go,0.23,0.2,0.05,space,blue,vertical,space,260.94350129994564,None,space,1,0.3121861999970861,None,,,,0,5,5,5,0,36,36,36,3203.414569500019,,,,,,,,,,,,,,,,3203.3989985000226,3203.414569500019,3204.1139719000203,3204.1139719000203,3204.613707899989,3204.597818600014,3204.5985358000034,3204.613707899989,3204.8466263000155,3205.029911299993,3205.029911299993,3205.3483039999846,space,1,0.3121861999970861,None,3205.3539143999806,3205.8626602999866,3206.8460268999916,3206.8616299999994,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,37,37,0,Go,Go,0.41,0.05,0.2,space,blue,horizontal,space,260.94350129994564,None,space,1,0.25796529999934137,None,,,,0,5,5,5,0,37,37,37,3206.8616299999994,,,,,,,,,,,,,,,,3206.846346599981,3206.8616299999994,3207.561153799994,3207.561153799994,3208.0607595000183,3208.04459830001,3208.0450950000086,3208.0607595000183,3208.477168000012,3208.660231899994,3208.660231899994,3208.9281612000195,space,1,0.25796529999934137,None,3208.9342944999808,3209.4429190999945,3210.426715300011,3210.4421274000197,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,38,38,0,Go,Go,0.21,0.2,0.05,space,green,vertical,space,260.94350129994564,None,space,1,0.278530600015074,None,,,,0,5,5,5,0,38,38,38,3210.4421274000197,,,,,,,,,,,,,,,,3210.4271086999797,3210.4421274000197,3211.1415039999993,3211.1415039999993,3211.641042500036,3211.6248792000115,3211.625296299986,3211.641042500036,3211.8574460999807,3212.04090110003,3212.04090110003,3212.3252946999855,space,1,0.278530600015074,None,3212.3299074000097,3212.8402131000184,3213.8237138999975,3213.83935189998,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,39,39,0,Go,Go,0.16,0.05,0.2,space,blue,horizontal,space,260.94350129994564,None,space,1,0.18623779999325052,None,,,,0,5,5,5,0,39,39,39,3213.83935189998,,,,,,,,,,,,,,,,3213.824155899987,3213.83935189998,3214.5387091999874,3214.5387091999874,3215.038395599986,3215.0224690000177,3215.0231816000305,3215.038395599986,3215.204906800005,3215.3878791999887,3215.3878791999887,3215.589404600032,space,1,0.18623779999325052,None,3215.593250200036,3216.1041820999817,3217.087901299994,3217.103433499986,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,40,40,0,NoGo,NoGo,0.23,0.05,0.2,none,blue,horizontal,space,260.94350129994564,None,space,0,0.2637351000448689,None,,,,0,5,5,5,0,40,40,40,3217.103433499986,,,,,,,,,,,,,,,,3217.0880701999995,3217.103433499986,3217.8028088000137,3217.8028088000137,3218.302360300033,3218.286577699997,3218.2872615000233,3218.302360300033,3218.5355077999993,3218.718507600017,3218.718507600017,3218.9863613999914,space,0,0.2637351000448689,None,3218.9912402000045,3219.50149960001,3220.4847946999944,3220.5004576999927,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,41,41,0,Go,Go,0.14,0.2,0.05,space,green,vertical,space,260.94350129994564,None,space,1,0.2856213999912143,None,,,,0,5,5,5,0,41,41,41,3220.5004576999927,,,,,,,,,,,,,,,,3220.4850636000047,3220.5004576999927,3221.1999242000165,3221.1999242000165,3221.699588700023,3221.683378499991,3221.6838736000354,3221.699588700023,3221.849328799988,3222.032533599995,3222.032533599995,3222.333531100012,space,1,0.2856213999912143,None,3222.3376972000115,3222.8486539000296,3223.8317767999833,3223.847832700005,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,42,42,0,Go,Go,0.44,0.2,0.05,space,blue,vertical,space,260.94350129994564,None,space,1,0.1669423999846913,None,,,,0,5,5,5,0,42,42,42,3223.847832700005,,,,,,,,,,,,,,,,3223.832052099984,3223.847832700005,3224.547144900018,3224.547144900018,3225.0467251000227,3225.030905099993,3225.0315722000087,3225.0467251000227,3225.4965223000036,3225.679530000023,3225.679530000023,3225.84845759999,space,1,0.1669423999846913,None,3225.8520846000174,3226.362407699984,3227.3455080999993,3227.3614839999937,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,43,43,0,Go,Go,0.17,0.05,0.2,space,green,horizontal,space,260.94350129994564,None,space,1,0.2477307000081055,None,,,,0,5,5,5,0,43,43,43,3227.3614839999937,,,,,,,,,,,,,,,,3227.3457591999904,3227.3614839999937,3228.0609453999787,3228.0609453999787,3228.5605095000356,3228.544683600019,3228.545426800032,3228.5605095000356,3228.743752199982,3228.9267839000095,3228.9267839000095,3229.178094999981,space,1,0.2477307000081055,None,3229.1824744000332,3229.692796599993,3230.6761713000014,3230.6920364000252,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,44,44,0,Go,Go,0.2,0.2,0.05,space,green,vertical,space,260.94350129994564,None,space,1,0.26753370004007593,None,,,,0,5,5,5,0,44,44,44,3230.6920364000252,,,,,,,,,,,,,,,,3230.676406099985,3230.6920364000252,3231.3915551999817,3231.3915551999817,3231.891127399984,3231.87534660002,3231.876240600017,3231.891127399984,3232.090996599989,3232.290866399999,3232.290866399999,3232.5757582000224,space,1,0.26753370004007593,None,3232.5817774999887,3233.090462799999,3234.089372800023,,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,45,45,0,NoGo,NoGo,0.16,0.2,0.05,none,green,vertical,space,260.94350129994564,None,None,1,,,,,,0,5,5,5,0,45,45,45,3234.1060209000134,,,,,,,,,,,,,,,,3234.0896116999793,3234.1060209000134,3234.788746199978,3234.805470000021,3235.288423800026,3235.2723811999895,3235.2729980000295,3235.288423800026,3235.454878700024,3235.638027900015,3235.638027900015,3236.121889800008,None,1,,,3236.12476169999,3236.637441500032,3237.6205827000085,3237.6366031999933,3236.1376026999787,3236.1376026999787,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,46,46,0,Go,Go,0.11,0.2,0.05,space,green,vertical,space,260.94350129994564,None,space,1,0.20000090001849458,None,,,,0,5,5,5,0,46,46,46,3237.6366031999933,,,,,,,,,,,,,,,,3237.6208688000333,3237.6366031999933,3238.335828899988,3238.335828899988,3238.8355642000097,3238.81940149999,3238.8199396000127,3238.8355642000097,3238.952012200025,3239.1352404000354,3239.1352404000354,3239.3371305000037,space,1,0.20000090001849458,None,3239.341472400003,3239.851253400033,3240.8349235000205,3240.850301600003,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,47,47,0,NoGo,NoGo,0.18,0.05,0.2,none,green,horizontal,space,260.94350129994564,None,space,0,0.20611850003479049,None,,,,0,5,5,5,0,47,47,47,3240.850301600003,,,,,,,,,,,,,,,,3240.83523159998,3240.850301600003,3241.5499208000256,3241.5499208000256,3242.0495162000298,3242.033474099997,3242.0340654000174,3242.0495162000298,3242.2324948000023,3242.4324958000216,3242.4324958000216,3242.650185799983,space,0,0.20611850003479049,None,3242.6549546000315,3243.165196100017,3244.1491248999955,3244.16431870003,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,48,48,0,Go,Go,0.45,0.05,0.2,space,green,horizontal,space,260.94350129994564,None,space,1,0.2738727999967523,None,,,,0,5,5,5,0,48,48,48,3244.16431870003,,,,,,,,,,,,,,,,3244.149457600026,3244.16431870003,3244.8637583000236,3244.8637583000236,3245.363490800024,3245.3473752000136,3245.347927100025,3245.363490800024,3245.8130291000125,3246.013001299987,3246.013001299987,3246.297254300036,space,1,0.2738727999967523,None,3246.3021230000304,3246.8123674999806,3247.7954345000326,3247.8115040999837,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,49,49,0,Go,Go,0.29,0.05,0.2,space,green,horizontal,space,260.94350129994564,None,space,1,0.3458799999789335,None,,,,0,5,5,5,0,49,49,49,3247.8115040999837,,,,,,,,,,,,,,,,3247.7956924000173,3247.8115040999837,3248.510817900009,3248.510817900009,3249.0105221000267,3248.99441829999,3248.9949626000016,3249.0105221000267,3249.310063300014,3249.493367100018,3249.493367100018,3249.844271800015,space,1,0.3458799999789335,None,3249.8478294999804,3250.359291300003,3251.3428937999997,3251.358495799999,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,50,50,0,Go,Go,0.2,0.05,0.2,space,green,horizontal,space,260.94350129994564,None,space,1,0.3445293999975547,None,,,,0,5,5,5,0,50,50,50,3251.358495799999,,,,,,,,,,,,,,,,3251.34305570001,3251.358495799999,3252.057914300007,3252.057914300007,3252.557394100004,3252.541768199997,3252.542580600013,3252.557394100004,3252.7572412000154,3252.957309200021,3252.957309200021,3253.3077872000285,space,1,0.3445293999975547,None,3253.313434300013,3253.8231257000007,3254.806266999978,3254.822171900014,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,51,51,0,Go,Go,0.4,0.2,0.05,space,green,vertical,space,260.94350129994564,None,space,1,0.3131876000552438,None,,,,0,5,5,5,0,51,51,51,3254.822171900014,,,,,,,,,,,,,,,,3254.806648900034,3254.822171900014,3255.521579799999,3255.521579799999,3256.0211414999794,3256.0055198000045,3256.0062104000244,3256.0211414999794,3256.4210235000355,3256.6209201000165,3256.6209201000165,3256.9389340000344,space,1,0.3131876000552438,None,3256.9440839000163,3257.4534547000076,3258.4367990000173,3258.4524971999926,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,52,52,0,Go,Go,0.43,0.05,0.2,space,blue,horizontal,space,260.94350129994564,None,space,1,0.1936993999988772,None,,,,0,5,5,5,0,52,52,52,3258.4524971999926,,,,,,,,,,,,,,,,3258.4371304999804,3258.4524971999926,3259.151988800033,3259.151988800033,3259.6518293999834,3259.6355025999947,3259.6360667999834,3259.6518293999834,3260.084630700003,3260.2844301000005,3260.2844301000005,3260.4854043999803,space,1,0.1936993999988772,None,3260.4893987000105,3261.0005191999953,3261.984119800036,3261.999730599986,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,53,53,0,Go,Go,0.15,0.05,0.2,space,blue,horizontal,space,260.94350129994564,None,space,1,0.18580729997484013,None,,,,0,5,5,5,0,53,53,53,3261.999730599986,,,,,,,,,,,,,,,,3261.9844710000325,3261.999730599986,3262.6990588000044,3262.6990588000044,3263.1986596999923,3263.1833388999803,3263.1842382000177,3263.1986596999923,3263.3485134000075,3263.5485418000026,3263.5485418000026,3263.749363299983,space,1,0.18580729997484013,None,3263.7533171999967,3264.2645579000236,3265.2477534000063,3265.2636531000026,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,54,54,0,Go,Go,0.2,0.2,0.05,space,green,vertical,space,260.94350129994564,None,space,1,0.2090928999823518,None,,,,0,5,5,5,0,54,54,54,3265.2636531000026,,,,,,,,,,,,,,,,3265.248011299991,3265.2636531000026,3265.963128899981,3265.963128899981,3266.4627212000196,3266.4470647000126,3266.44797139999,3266.4627212000196,3266.6626145000337,3266.862441300007,3266.862441300007,3267.0802316000336,space,1,0.2090928999823518,None,3267.084990000003,3267.5952239999897,3268.5780707999947,3268.594242000021,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,55,55,0,Go,Go,0.41,0.05,0.2,space,green,horizontal,space,260.94350129994564,None,space,1,0.19031969999196008,None,,,,0,5,5,5,0,55,55,55,3268.594242000021,,,,,,,,,,,,,,,,3268.5782355000265,3268.594242000021,3269.293780100008,3269.293780100008,3269.7931172000244,3269.7774100999814,3269.778048100008,3269.7931172000244,3270.209597399982,3270.392893399985,3270.392893399985,3270.5940329000005,space,1,0.19031969999196008,None,3270.5993175000185,3271.108816599997,3272.0923500999925,3272.107968299999,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,56,56,0,Go,Go,0.17,0.2,0.05,space,blue,vertical,space,260.94350129994564,None,space,1,0.25272940000286326,None,,,,0,5,5,5,0,56,56,56,3272.107968299999,,,,,,,,,,,,,,,,3272.0926550999866,3272.107968299999,3272.8075270000263,3272.8075270000263,3273.3070332999923,3273.2911385000334,3273.2917793000233,3273.3070332999923,3273.4901240000036,3273.6734458000283,3273.6734458000283,3273.9412129999837,space,1,0.25272940000286326,None,3273.945741500007,3274.456058199983,3275.439468000026,3275.4553238999797,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,57,57,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,260.94350129994564,None,space,1,0.2916996999992989,None,,,,0,5,5,5,0,57,57,57,3275.4553238999797,,,,,,,,,,,,,,,,3275.439766800031,3275.4553238999797,3276.1548373000114,3276.1548373000114,3276.654280100018,3276.6390178999864,3276.639910100028,3276.654280100018,3276.80411550001,3277.0039370000013,3277.0039370000013,3277.3047941999976,space,1,0.2916996999992989,None,3277.308104900003,3277.8199770000065,3278.803277100029,3278.8192915000254,,,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
block/CondBlock6.xlsx,You are about to start a block of type 6 trials. ,58,58,0,NoGo,NoGo,0.11,0.2,0.05,none,blue,vertical,space,260.94350129994564,None,None,1,,,,,,0,5,5,5,0,58,58,58,3278.8192915000254,,,,,,,,,,,,,,,,3278.803574300022,3278.8192915000254,3279.5185485000256,3279.5185485000256,3280.0181529999827,3280.002588000032,3280.0033027000027,3280.0181529999827,3280.1346911999863,3280.318056899996,3280.318056899996,3280.8015666999854,None,1,,,3280.8041679000016,3281.3173774000024,3282.3163729999796,,3280.8174221999943,3280.8174221999943,,,,,,,,,,,,,,,002,001,2025-04-27_17h55.46.012,Cued GoNogo Task,2024.2.4,60.02015476072989,2025-04-27 17h55.58.165496 +0200,
