Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,49,49,0,Go,Go,0.2,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.20569840003736317,None,,,,0,1,1,1,0,49,49,49,669.0699866000796,,,,,,,,,,,,,,,,669.0545289000729,669.0699866000796,669.7694504000247,669.7694504000247,670.2689822000684,670.2532652000664,670.2540696000215,670.2689822000684,670.4687664000085,670.6685238000937,670.6685238000937,670.8859062000411,space,1,0.20569840003736317,None,670.8890194999985,671.4014233000344,672.4005992000457,672.3848075000569,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,50,50,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,147.2907552999677,None,space,1,0.1741840000031516,None,,,,0,1,1,1,0,50,50,50,672.4005992000457,,,,,,,,,,,,,,,,672.3851707000285,672.4005992000457,673.1001167000504,673.1001167000504,673.5995018000249,673.583779900102,673.5843939000042,673.5995018000249,673.7328685000539,673.9159325000364,673.9159325000364,674.1003856000025,space,1,0.1741840000031516,None,674.1049406001111,674.615498600062,675.6144565000432,675.598543100059,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,51,51,0,NoGo,NoGo,0.48,0.2,0.05,none,blue,vertical,space,147.2907552999677,None,space,0,0.08368290006183088,None,,,,0,1,1,1,0,51,51,51,675.6144565000432,,,,,,,,,,,,,,,,675.5987785001053,675.6144565000432,676.3139054001076,676.3139054001076,676.8136484000133,676.7980569000356,676.7988265000749,676.8136484000133,677.2965957000852,677.4797481000423,677.4797481000423,677.5664666000521,space,0,0.08368290006183088,None,677.571947800112,678.0795300001046,679.078440100071,679.0629106000997,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,52,52,0,Go,Go,0.28,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.15383680001832545,None,,,,0,1,1,1,0,52,52,52,679.078440100071,,,,,,,,,,,,,,,,679.0632724000607,679.078440100071,679.7778629000532,679.7778629000532,680.2776659000665,680.2613864000887,680.2619049000787,680.2776659000665,680.5605818000622,680.7606184000615,680.7606184000615,680.928271300043,space,1,0.15383680001832545,None,680.9324358000886,681.4434714000672,682.4422838001046,682.4266418000916,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,53,53,0,Go,Go,0.22,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.24874589999672025,None,,,,0,1,1,1,0,53,53,53,682.4422838001046,,,,,,,,,,,,,,,,682.4269527000142,682.4422838001046,683.1418406000594,683.1418406000594,683.6415305000264,683.6253613000736,683.6259259000653,683.6415305000264,683.8742815000005,684.0576728000306,684.0576728000306,684.3092130000005,space,1,0.24874589999672025,None,684.3131428000052,684.8238107000943,685.8228389000287,685.8070697000949,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,54,54,0,Go,Go,0.13,0.2,0.05,space,green,vertical,space,147.2907552999677,None,space,1,0.18347389996051788,None,,,,0,1,1,1,0,54,54,54,685.8228389000287,,,,,,,,,,,,,,,,685.8074880000204,685.8228389000287,686.5223016000818,686.5223016000818,687.0219867000123,687.0057907000883,687.0063346000388,687.0219867000123,687.1551676000236,687.3549188000616,687.3549188000616,687.5556428000564,space,1,0.18347389996051788,None,687.5618537000846,688.0709806000814,689.0701718000928,689.0541850000154,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,55,55,0,Go,Go,0.18,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.15872740000486374,None,,,,0,1,1,1,0,55,55,55,689.0701718000928,,,,,,,,,,,,,,,,689.054415200022,689.0701718000928,689.7695558000123,689.7695558000123,690.2690666000126,690.2530095000984,690.2534530000994,690.2690666000126,690.4521749000996,690.6355157000944,690.6355157000944,690.8027613000013,space,1,0.15872740000486374,None,690.8072731000138,691.3181021000491,692.3172760000452,692.301103600068,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,56,56,0,Go,Go,0.27,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.1868141999002546,None,,,,0,1,1,1,0,56,56,56,692.3172760000452,,,,,,,,,,,,,,,,692.3012932999991,692.3172760000452,693.01692370011,693.01692370011,693.5164115000516,693.5009012001101,693.5014231000096,693.5164115000516,693.7997468000976,693.9827313000569,693.9827313000569,694.1838988000527,space,1,0.1868141999002546,None,694.1892191000516,694.6989974000026,695.6983225001022,695.6829224000685,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,57,57,0,Go,Go,0.42,0.2,0.05,space,blue,vertical,space,147.2907552999677,None,space,1,0.17792099993675947,None,,,,0,1,1,1,0,57,57,57,695.6983225001022,,,,,,,,,,,,,,,,695.6833393000998,695.6983225001022,696.3973868000321,696.3973868000321,696.8970640000189,696.881317100022,696.881991900038,696.8970640000189,697.330099200015,697.5133371000411,697.5133371000411,697.6974524001125,space,1,0.17792099993675947,None,697.7010256000794,698.2130221000407,,699.2123026000336,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,58,58,0,Go,Go,0.43,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.10357489995658398,None,,,,0,1,1,1,0,58,58,58,699.2285622000927,,,,,,,,,,,,,,,,699.212599700084,699.2285622000927,699.9112647000002,699.9280433000531,700.4108527000062,700.3951125000603,700.39582840004,700.4108527000062,700.8438445000211,701.0270336000249,701.0270336000249,701.1452506000642,space,1,0.10357489995658398,None,701.1504346000729,701.6598994000815,702.659152300097,702.6436237000162,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,59,59,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,147.2907552999677,None,space,1,0.18341140006668866,None,,,,0,1,1,1,0,59,59,59,702.659152300097,,,,,,,,,,,,,,,,702.6440495999996,702.659152300097,703.3584259001072,703.3584259001072,703.8581302000675,703.8424585000612,703.8431981001049,703.8581302000675,704.0912708000978,704.2744615999982,704.2744615999982,704.4599115001038,space,1,0.18341140006668866,None,704.4630735000828,704.9740417000139,705.9730363000417,705.9570615000557,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,60,60,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,147.2907552999677,None,space,1,0.21679179999046028,None,,,,0,1,1,1,0,60,60,60,705.9730363000417,,,,,,,,,,,,,,,,705.9573124001035,705.9730363000417,706.6723876000615,706.6723876000615,707.1719896000577,707.1564199000131,707.1573774000863,707.1719896000577,707.3219959000126,707.5217821000842,707.5217821000842,707.7413035000209,space,1,0.21679179999046028,None,707.7467307000188,708.2544513000175,709.2539076000685,709.2379481000826,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,61,61,0,NoGo,NoGo,0.12,0.2,0.05,none,blue,vertical,space,147.2907552999677,None,None,1,,,,,,0,1,1,1,0,61,61,61,709.2539076000685,,,,,,,,,,,,,,,,709.2383178001037,709.2539076000685,709.9531475000549,709.9531475000549,710.4528984000208,710.4367353999987,710.4374474000651,710.4528984000208,710.5859059001086,710.7689585000044,710.7689585000044,711.2533218000317,None,1,,,711.2572628000053,711.7682385001099,712.7674608000088,712.751522900071,711.2685964000411,711.2685964000411,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,62,62,0,Go,Go,0.1,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.1513776999199763,None,,,,0,1,1,1,0,62,62,62,712.7674608000088,,,,,,,,,,,,,,,,712.7517929000314,712.7674608000088,713.4669276000932,713.4669276000932,713.9663836000254,713.9505161000416,713.9509046000894,713.9663836000254,714.0662741000997,714.2664212000091,714.2664212000091,714.4337570000207,space,1,0.1513776999199763,None,714.4367116000503,714.9489237000234,715.9480103000533,715.9322794000618,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,63,63,0,Go,Go,0.18,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.20866900007240474,None,,,,0,1,1,1,0,63,63,63,715.9480103000533,,,,,,,,,,,,,,,,715.9325623000041,715.9480103000533,716.6475302000763,716.6475302000763,717.1471172000747,717.1315280999988,717.1325266000349,717.1471172000747,717.3303738000104,717.5134047000902,717.5134047000902,717.7311930001015,space,1,0.20866900007240474,None,717.7351821000921,718.246537100058,,719.245709400042,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,64,64,0,NoGo,NoGo,0.29,0.05,0.2,none,blue,horizontal,space,147.2907552999677,None,None,1,,,,,,0,1,1,1,0,64,64,64,719.2622223000508,,,,,,,,,,,,,,,,719.246007900103,719.2622223000508,719.9447506000288,719.9616569000063,720.4447399000637,720.4286747000879,720.4293147000717,720.4447399000637,720.7441511000507,720.9273165001068,720.9273165001068,721.4111988000805,None,1,,,721.4138575000688,721.9266282001045,722.9257237000857,722.9096110000974,721.4268766000168,721.4268766000168,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,65,65,0,NoGo,NoGo,0.28,0.2,0.05,none,green,vertical,space,147.2907552999677,None,None,1,,,,,,0,1,1,1,0,65,65,65,722.9257237000857,,,,,,,,,,,,,,,,722.9099003000883,722.9257237000857,723.6251430000411,723.6251430000411,724.1246873000637,724.1089044000255,724.1095723001054,724.1246873000637,724.4078420000151,724.5910297000082,724.5910297000082,725.0748954000883,None,1,,,725.0755007000407,725.590272600064,726.589378100005,726.5736108000856,725.0906339000212,725.0906339000212,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,66,66,0,NoGo,NoGo,0.26,0.05,0.2,none,green,horizontal,space,147.2907552999677,None,None,1,,,,,,0,1,1,1,0,66,66,66,726.589378100005,,,,,,,,,,,,,,,,726.5739398000296,726.589378100005,727.2888826000271,727.2888826000271,727.7883707000874,727.7725898000645,727.773219200084,727.7883707000874,728.0549159001093,728.2382186000468,728.2382186000468,728.7216570000164,None,1,,,728.722108200076,729.2372881000629,730.2364692999981,730.2206349000335,728.7374915000983,728.7374915000983,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,67,67,0,Go,Go,0.24,0.2,0.05,space,blue,vertical,space,147.2907552999677,None,space,1,0.14096909994259477,None,,,,0,1,1,1,0,67,67,67,730.2364692999981,,,,,,,,,,,,,,,,730.2210886001121,730.2364692999981,730.9357952000573,730.9357952000573,731.435230000061,731.4199229000369,731.4206626000814,731.435230000061,731.6850286000408,731.8684181000572,731.8684181000572,732.0190203000093,space,1,0.14096909994259477,None,732.0223992000101,732.5344864000799,733.5336852000328,733.5176567001035,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,68,68,0,Go,Go,0.15,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.17592479998711497,None,,,,0,1,1,1,0,68,68,68,733.5336852000328,,,,,,,,,,,,,,,,733.5179289000807,733.5336852000328,734.2332100000931,734.2332100000931,734.7326527000405,734.7170145000564,734.7177682000911,734.7326527000405,734.8827029000968,735.0824568000389,735.0824568000389,735.266929400037,space,1,0.17592479998711497,None,735.2712250000332,735.7819891000399,736.7809180000331,736.7655778001063,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,69,69,0,Go,Go,0.19,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.19169619993772358,None,,,,0,1,1,1,0,69,69,69,736.7809180000331,,,,,,,,,,,,,,,,736.7658778000623,736.7809180000331,737.48050350009,737.48050350009,737.9800372000318,737.9641551000532,737.965078300098,737.9800372000318,738.1798460000427,738.3629195000976,738.3629195000976,738.5641845000209,space,1,0.19169619993772358,None,738.5689346001018,739.0790819000686,740.0782359000295,740.0621564000612,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,70,70,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.1328297998989001,None,,,,0,1,1,1,0,70,70,70,740.0782359000295,,,,,,,,,,,,,,,,740.0623914001044,740.0782359000295,740.7778048000764,740.7778048000764,741.277232900029,741.2615195000544,741.2622251000721,741.277232900029,741.49380200007,741.6769685000181,741.6769685000181,741.8121906000888,space,1,0.1328297998989001,None,741.8160398000618,742.3264658000553,743.3257482000627,743.3095729000634,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,71,71,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,147.2907552999677,None,space,1,0.1400475000264123,None,,,,0,1,1,1,0,71,71,71,743.3257482000627,,,,,,,,,,,,,,,,743.3098016000586,743.3257482000627,744.0249900000636,744.0249900000636,744.5245171000715,744.5087757000001,744.5095731000183,744.5245171000715,744.7577967001125,744.9575457000174,744.9575457000174,745.1085427000653,space,1,0.1400475000264123,None,745.113724200055,745.6238715000218,746.6230204000603,746.607386900112,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,72,72,0,Go,Go,0.15,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.13436609995551407,None,,,,0,1,1,1,0,72,72,72,746.6230204000603,,,,,,,,,,,,,,,,746.6076712000649,746.6230204000603,747.3224255000241,747.3224255000241,747.8219506000169,747.8057593000121,747.8062695000554,747.8219506000169,747.9720205001067,748.171768500004,748.171768500004,748.322718600044,space,1,0.13436609995551407,None,748.3272595000453,748.8377380000893,749.836827000021,749.820766900084,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,73,73,0,Go,Go,0.13,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.10520130000077188,None,,,,0,1,1,1,0,73,73,73,749.836827000021,,,,,,,,,,,,,,,,749.8209668000927,749.836827000021,750.5362763000885,750.5362763000885,751.0359319000272,751.0205666000256,751.0215521000791,751.0359319000272,751.1691334000789,751.3523350000614,751.3523350000614,751.4701935000485,space,1,0.10520130000077188,None,751.4750525000272,751.9851184000727,752.9843535000691,752.9686637000414,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,74,74,0,Go,Go,0.21,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.018596800044178963,None,,,,0,1,1,1,0,74,74,74,752.9843535000691,,,,,,,,,,,,,,,,752.9688950000564,752.9843535000691,753.6835743000265,753.6835743000265,754.1832811000058,754.1675758000929,754.168257500045,754.1832811000058,754.3998319000239,754.5831658000825,754.5831658000825,754.6174563000677,space,1,0.018596800044178963,None,754.6209346000105,755.1325674001127,756.1317504000617,756.1158589000115,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,75,75,0,NoGo,NoGo,0.12,0.05,0.2,none,blue,horizontal,space,147.2907552999677,None,space,0,0.4663638999918476,None,,,,0,1,1,1,0,75,75,75,756.1317504000617,,,,,,,,,,,,,,,,756.1162248000037,756.1317504000617,756.8311829000013,756.8311829000013,757.3307212000946,757.314460500027,757.3148998001125,757.3307212000946,757.4639751000796,757.6471824001055,757.6471824001055,758.1153895000461,space,0,0.4663638999918476,None,758.119576600031,758.6296037000138,759.6288624000736,759.6129468000727,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,76,76,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,147.2907552999677,None,space,1,0.10621170001104474,None,,,,0,1,1,1,0,76,76,76,759.6288624000736,,,,,,,,,,,,,,,,759.613198600011,759.6288624000736,760.3290181000484,760.3290181000484,,760.8280063000275,760.8286354000447,760.8443060000427,760.9778034000192,761.1444162999978,761.1444162999978,761.2618573000655,space,1,0.10621170001104474,None,761.264937400003,761.7770769000053,762.776343400008,762.7602547000861,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,77,77,0,Go,Go,0.1,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.24785030004568398,None,,,,0,1,1,1,0,77,77,77,762.776343400008,,,,,,,,,,,,,,,,762.7605248000473,762.776343400008,763.4757403000258,763.4757403000258,763.9752929001115,763.9594475000631,763.960138100083,763.9752929001115,764.0752749000676,764.2752011000412,764.2752011000412,764.5266650000121,space,1,0.24785030004568398,None,764.5317043000832,765.0412523000268,766.040252200095,766.0244872000767,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,78,78,0,Go,Go,0.13,0.2,0.05,space,blue,vertical,space,147.2907552999677,None,space,1,0.19923290004953742,None,,,,0,1,1,1,0,78,78,78,766.040252200095,,,,,,,,,,,,,,,,766.0248220000649,766.040252200095,766.7397374000866,766.7397374000866,767.2393210000591,767.2235168000916,767.2242863000138,767.2393210000591,767.3726296001114,767.5557533000829,767.5557533000829,767.7575994000072,space,1,0.19923290004953742,None,767.7613001000136,768.2718195000198,769.2708944000769,769.2549033000832,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,79,79,0,Go,Go,0.1,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.3360987000633031,None,,,,0,1,1,1,0,79,79,79,769.2708944000769,,,,,,,,,,,,,,,,769.2551329000853,769.2708944000769,769.9703347000759,769.9703347000759,770.4698324000929,770.4539674000116,770.4545966000296,770.4698324000929,770.5698620000621,770.76962190005,770.76962190005,771.1206101001007,space,1,0.3360987000633031,None,771.1244791001081,771.635857700021,772.635045700008,772.6189260000829,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,80,80,0,Go,Go,0.17,0.2,0.05,space,blue,vertical,space,147.2907552999677,None,space,1,0.1699151999782771,None,,,,0,1,1,1,0,80,80,80,772.635045700008,,,,,,,,,,,,,,,,772.6191959000425,772.635045700008,773.3341299000895,773.3341299000895,773.8339653000003,773.8183627000544,773.819358900073,773.8339653000003,774.0169377001002,774.200355200097,774.200355200097,774.3844538000412,space,1,0.1699151999782771,None,774.3888468000805,774.8998089000816,,775.8991059000837,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,81,81,0,NoGo,NoGo,0.26,0.05,0.2,none,green,horizontal,space,147.2907552999677,None,None,1,,,,,,0,1,1,1,0,81,81,81,775.9155045000371,,,,,,,,,,,,,,,,775.8994464999996,775.9155045000371,776.5983402000275,776.6149064000929,777.0978888000827,777.0822448000545,777.0830699000508,777.0978888000827,777.3644401000347,777.5475092000561,777.5475092000561,778.0312048000051,None,1,,,778.0338997000363,778.546827500104,779.5458183001028,779.5301354000112,778.0469493001001,778.0469493001001,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,82,82,0,Go,Go,0.45,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.08812269999179989,None,,,,0,1,1,1,0,82,82,82,779.5458183001028,,,,,,,,,,,,,,,,779.530452700099,779.5458183001028,780.2453933000797,780.2453933000797,780.7448174000019,780.7287935001077,780.7293903001118,780.7448174000019,781.1944556001108,781.3943891000235,781.3943891000235,781.4952201000415,space,1,0.08812269999179989,None,781.4996228000382,782.0105012001004,783.0096717000706,782.9939626000123,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,83,83,0,Go,Go,0.27,0.2,0.05,space,blue,vertical,space,147.2907552999677,None,space,1,0.17527420003898442,None,,,,0,1,1,1,0,83,83,83,783.0096717000706,,,,,,,,,,,,,,,,782.9942811001092,783.0096717000706,783.7088974000653,783.7088974000653,784.2087777000852,784.1928323000902,784.1934981000377,784.2087777000852,784.4919295000145,784.6749997000443,784.6749997000443,784.8594150000717,space,1,0.17527420003898442,None,784.8625468000537,785.3743381000822,786.3735935000004,786.3576418000739,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,84,84,0,Go,Go,0.12,0.05,0.2,space,green,horizontal,space,147.2907552999677,None,space,1,0.22612720006145537,None,,,,0,1,1,1,0,84,84,84,786.3735935000004,,,,,,,,,,,,,,,,786.3579035000876,786.3735935000004,787.0728786000982,787.0728786000982,787.5727180000395,787.5565893000457,787.5571960000088,787.5727180000395,787.7057853000006,787.8890085000312,787.8890085000312,788.1234407000011,space,1,0.22612720006145537,None,788.1279207000043,788.6382788000628,789.6375507001067,789.6215569000924,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,85,85,0,NoGo,NoGo,0.21,0.05,0.2,none,green,horizontal,space,147.2907552999677,None,None,1,,,,,,0,1,1,1,0,85,85,85,789.6375507001067,,,,,,,,,,,,,,,,789.6218548000325,789.6375507001067,790.3369030000176,790.3369030000176,790.8364568001125,790.820658300072,790.8213269000407,790.8364568001125,791.0530986000085,791.2360976000782,791.2360976000782,791.7197553000879,None,1,,,791.7223119001137,792.2188696000958,793.2179632000625,793.2025783000281,791.7357530000154,791.7357530000154,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,86,86,0,Go,Go,0.29,0.05,0.2,space,blue,horizontal,space,147.2907552999677,None,space,1,0.15083629998844117,None,,,,0,1,1,1,0,86,86,86,793.2179632000625,,,,,,,,,,,,,,,,793.2030148000922,793.2344311000779,793.9338295001071,793.9338295001071,794.4336324000033,794.4175952000078,794.4182370000053,794.4336324000033,794.7333213000093,794.9165569000179,794.9165569000179,795.0845547000645,space,1,0.15083629998844117,None,795.0896793000866,795.5993947000243,796.5983818001114,796.582645000075,,,,,,,,,,000,001,2025-05-03_02h28.35.942,Cued GoNogo Task,2024.2.4,60.03871294935459,2025-05-03 02h28.48.383205 +0200,
