Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,24,24,0,Go,Go,0.25,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.3517180000199005,None,,,,0,2,2,2,0,24,24,24,1052.2542813000036,,,,,,,,,,,,,,,,1052.2383490999928,1052.2542813000036,1052.9536178000271,1052.9536178000271,1053.453379799961,1053.4376076000044,1053.4385693999939,1053.453379799961,1053.7032160999952,1053.902913399972,1053.902913399972,1054.2708488999633,space,1,0.3517180000199005,None,1054.2747359999921,1054.7854299999308,1055.7847518000053,1055.7688489999855,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,25,25,0,Go,Go,0.19,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.2797372000059113,None,,,,0,2,2,2,0,25,25,25,1055.7847518000053,,,,,,,,,,,,,,,,1055.7691272000084,1055.7847518000053,1056.4841506000375,1056.4841506000375,1056.9837213000283,1056.9681870000204,1056.9689495000057,1056.9837213000283,1057.1835786999436,1057.3667459000135,1057.3667459000135,1057.6511878999881,space,1,0.2797372000059113,None,1057.6553951000096,1058.1663470999338,,1059.1656454999465,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,26,26,0,Go,Go,0.11,0.2,0.05,space,green,vertical,space,127.75223820004612,None,space,1,0.2875279999570921,None,,,,0,2,2,2,0,26,26,26,1059.181918999995,,,,,,,,,,,,,,,,1059.165939199971,1059.181918999995,1059.8648230999243,1059.8812879000325,1060.364262499963,1060.348563699983,1060.3493421999738,1060.364262499963,1060.481088200002,1060.6639889000216,1060.6639889000216,1060.9649095999775,space,1,0.2875279999570921,None,1060.970193899935,1061.4800237999298,1062.479352699942,1062.4637037999928,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,27,27,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,127.75223820004612,None,space,1,0.23257059999741614,None,,,,0,2,2,2,0,27,27,27,1062.479352699942,,,,,,,,,,,,,,,,1062.4641044000164,1062.479352699942,1063.178574700025,1063.178574700025,1063.678421700024,1063.6624280000106,1063.6631006000098,1063.678421700024,1063.9113421000075,1064.0946077000117,1064.0946077000117,1064.329529199982,space,1,0.23257059999741614,None,1064.3327302000253,1064.8440999999875,,1065.8433119999245,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,28,28,0,NoGo,NoGo,0.44,0.2,0.05,none,green,vertical,space,127.75223820004612,None,None,1,,,,,,0,2,2,2,0,28,28,28,1065.8597522999626,,,,,,,,,,,,,,,,1065.8436402999796,1065.8597522999626,1066.5425156999845,1066.5592886999948,1067.0423082000343,1067.0264735999517,1067.027457899996,1067.0423082000343,1067.4918682000134,1067.67498469993,1067.67498469993,1068.1590402999427,None,1,,,1068.1623031999916,1068.6741961999796,1069.673225699924,1069.6576924999245,1068.1745937999804,1068.1745937999804,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,29,29,0,Go,Go,0.22,0.2,0.05,space,blue,vertical,space,127.75223820004612,None,space,1,0.25325249996967614,None,,,,0,2,2,2,0,29,29,29,1069.673225699924,,,,,,,,,,,,,,,,1069.658042200026,1069.673225699924,1070.372667599935,1070.372667599935,1070.8723272000207,1070.8562809999567,1070.8568403000245,1070.8723272000207,1071.1054771000054,1071.2885470000328,1071.2885470000328,1071.5562078999355,space,1,0.25325249996967614,None,1071.560713600018,1072.071328699938,1073.0705266000004,1073.0547499000095,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,30,30,0,NoGo,NoGo,0.27,0.2,0.05,none,green,vertical,space,127.75223820004612,None,space,0,0.2541512999450788,None,,,,0,2,2,2,0,30,30,30,1073.0705266000004,,,,,,,,,,,,,,,,1073.055057200021,1073.0705266000004,1073.7699391000206,1073.7699391000206,1074.2694894999731,1074.2536820999812,1074.254242899944,1074.2694894999731,1074.552694599959,1074.7356204999378,1074.7356204999378,1075.0031886999495,space,0,0.2541512999450788,None,1075.0080100999912,1075.5183877999661,1076.5176378999604,1076.501831099973,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,31,31,0,Go,Go,0.43,0.2,0.05,space,blue,vertical,space,127.75223820004612,None,space,1,0.30620389990508556,None,,,,0,2,2,2,0,31,31,31,1076.5176378999604,,,,,,,,,,,,,,,,1076.5020874999464,1076.5176378999604,1077.2171530999476,1077.2171530999476,1077.7166828999761,1077.7005653999513,1077.7011893999297,1077.7166828999761,1078.1497851000167,1078.3329286000226,1078.3329286000226,1078.6508506999817,space,1,0.30620389990508556,None,1078.6558277999284,1079.1655030000256,1080.1646323000314,1080.1487711999798,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,32,32,0,Go,Go,0.46,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.2729801000095904,None,,,,0,2,2,2,0,32,32,32,1080.1646323000314,,,,,,,,,,,,,,,,1080.1490363000194,1080.1646323000314,1080.8643564999802,1080.8643564999802,1081.363847599947,1081.3482715999708,1081.3489373000339,1081.363847599947,1081.829985999968,1082.013127299957,1082.013127299957,1082.297603199957,space,1,0.2729801000095904,None,1082.3016856999602,1082.8125871999655,1083.8117865000386,1083.7959741000086,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,33,33,0,Go,Go,0.26,0.2,0.05,space,green,vertical,space,127.75223820004612,None,space,1,0.3543785000219941,None,,,,0,2,2,2,0,33,33,33,1083.8117865000386,,,,,,,,,,,,,,,,1083.7962820000248,1083.8117865000386,1084.5109955000225,1084.5109955000225,1085.0107114999555,1084.9950925000012,1084.9959631999955,1085.0107114999555,1085.2775209000101,1085.4602243999252,1085.4602243999252,1085.8284242999507,space,1,0.3543785000219941,None,1085.8327124000061,1086.3429864000063,1087.3420852000127,1087.3265671000117,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,34,34,0,NoGo,NoGo,0.15,0.05,0.2,none,green,horizontal,space,127.75223820004612,None,None,1,,,,,,0,2,2,2,0,34,34,34,1087.3420852000127,,,,,,,,,,,,,,,,1087.3269374000374,1087.3420852000127,1088.0415357999736,1088.0415357999736,1088.541059799958,1088.5253863999387,1088.5260615999578,1088.541059799958,1088.6910614999942,1088.890838899999,1088.890838899999,1089.3746739999624,None,1,,,1089.377839099965,1089.890184400021,,1090.8895583000267,1089.3904249999905,1089.3904249999905,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,35,35,0,Go,Go,0.25,0.05,0.2,space,green,horizontal,space,127.75223820004612,None,space,1,0.3171203000238165,None,,,,0,2,2,2,0,35,35,35,1090.9057432999834,,,,,,,,,,,,,,,,1090.8897816999815,1090.9057432999834,1091.5887242000317,1091.6053731000284,1092.088166499976,1092.0723963000346,1092.0730145999696,1092.088166499976,1092.3380158999935,1092.5379515000386,1092.5379515000386,1092.8721021999372,space,1,0.3171203000238165,None,1092.8757790999953,1093.387181499973,1094.3863332000328,1094.3706357999472,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,36,36,0,Go,Go,0.14,0.05,0.2,space,green,horizontal,space,127.75223820004612,None,space,1,0.33643820008728653,None,,,,0,2,2,2,0,36,36,36,1094.3863332000328,,,,,,,,,,,,,,,,1094.371216099942,1094.3863332000328,1095.0856416999595,1095.0856416999595,1095.585310800001,1095.5698584000347,1095.5707294000313,1095.585310800001,1095.7352280999767,1095.9182248000288,1095.9182248000288,1096.2702425000025,space,1,0.33643820008728653,None,1096.276242599939,1096.7842362000374,1097.7834979000036,1097.7676351999398,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,37,37,0,Go,Go,0.25,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.318657899973914,None,,,,0,2,2,2,0,37,37,37,1097.7834979000036,,,,,,,,,,,,,,,,1097.7679743999615,1097.7834979000036,1098.4830041000387,1098.4830041000387,1098.9825015999377,1098.9664837999735,1098.967075399938,1098.9825015999377,1099.232527300017,1099.4321971000172,1099.4321971000172,1099.7665799999377,space,1,0.318657899973914,None,1099.7704149000347,1100.2813967999537,1101.2806521999883,1101.2646986999316,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,38,38,0,NoGo,NoGo,0.2,0.05,0.2,none,blue,horizontal,space,127.75223820004612,None,space,0,0.18276500003412366,None,,,,0,2,2,2,0,38,38,38,1101.2806521999883,,,,,,,,,,,,,,,,1101.2649684000062,1101.2806521999883,1101.9801686999854,1101.9801686999854,1102.479699700023,1102.4639558999334,1102.4648404000327,1102.479699700023,1102.6795483999886,1102.879299000022,1102.879299000022,1103.065014099935,space,0,0.18276500003412366,None,1103.0704155999701,1103.578548499965,1104.577942600008,1104.5618650999386,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,39,39,0,Go,Go,0.22,0.2,0.05,space,green,vertical,space,127.75223820004612,None,space,1,0.26922370004467666,None,,,,0,2,2,2,0,39,39,39,1104.577942600008,,,,,,,,,,,,,,,,1104.5620934999315,1104.577942600008,1105.2774501999374,1105.2774501999374,1105.7768458999926,1105.7611189000309,1105.7615121999988,1105.7768458999926,1106.010017100023,1106.1932374000316,1106.1932374000316,1106.4778195000254,space,1,0.26922370004467666,None,1106.4821554999799,1106.992628099979,1107.9919619000284,1107.975855799974,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,40,40,0,Go,Go,0.18,0.05,0.2,space,green,horizontal,space,127.75223820004612,None,space,1,0.32068539992906153,None,,,,0,2,2,2,0,40,40,40,1107.9919619000284,,,,,,,,,,,,,,,,1107.9761193000013,1107.9919619000284,1108.6913639999693,1108.6913639999693,1109.190779299941,1109.1751049000304,1109.175921499962,1109.190779299941,1109.3739006000105,1109.5571434999583,1109.5571434999583,1109.891594799934,space,1,0.32068539992906153,None,1109.8959472000133,1110.40659639996,1111.405764300027,1111.3897339999676,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,41,41,0,Go,Go,0.16,0.05,0.2,space,green,horizontal,space,127.75223820004612,None,space,1,0.2924049999564886,None,,,,0,2,2,2,0,41,41,41,1111.405764300027,,,,,,,,,,,,,,,,1111.3899662999902,1111.405764300027,1112.1052277999697,1112.1052277999697,1112.604627499939,1112.5887302999618,1112.5894664999796,1112.604627499939,1112.771240400034,1112.954398300033,1112.954398300033,1113.2557875999482,space,1,0.2924049999564886,None,1113.2598585999804,1113.7705508000217,1114.7696370999329,1114.7540512999985,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,42,42,0,NoGo,NoGo,0.14,0.2,0.05,none,green,vertical,space,127.75223820004612,None,None,1,,,,,,0,2,2,2,0,42,42,42,1114.7696370999329,,,,,,,,,,,,,,,,1114.7545696999878,1114.7696370999329,1115.4690385999857,1115.4690385999857,1115.9686842999654,1115.9527785999235,1115.953476900002,1115.9686842999654,1116.118488100008,1116.3016516999342,1116.3016516999342,1116.7854495999636,None,1,,,1116.7881696999539,1117.300622700015,1118.2999129999662,1118.2840651000151,1116.8011112000095,1116.8011112000095,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,43,43,0,NoGo,NoGo,0.23,0.2,0.05,none,blue,vertical,space,127.75223820004612,None,None,1,,,,,,0,2,2,2,0,43,43,43,1118.2999129999662,,,,,,,,,,,,,,,,1118.2843533999985,1118.2999129999662,1118.9994200000074,1118.9994200000074,1119.4989513999317,1119.4830814999295,1119.4837401999393,1119.4989513999317,1119.7323259999976,1119.915176999988,1119.915176999988,1120.3989959999453,None,1,,,1120.3994572999654,1120.914555800031,1121.9136891999515,1121.897790399962,1120.4150565000018,1120.4150565000018,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,44,44,0,Go,Go,0.23,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.3823551000095904,None,,,,0,2,2,2,0,44,44,44,1121.9136891999515,,,,,,,,,,,,,,,,1121.8980392999947,1121.9136891999515,1122.6129814999877,1122.6129814999877,1123.1126212000381,1123.096991600003,1123.0976270999527,1123.1126212000381,1123.345765999984,1123.5290055000223,1123.5290055000223,1123.9140312999953,space,1,0.3823551000095904,None,1123.9173392000375,1124.4282138999552,1125.4274587000255,1125.4112208000151,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,45,45,0,Go,Go,0.22,0.2,0.05,space,green,vertical,space,127.75223820004612,None,space,1,0.2670713000698015,None,,,,0,2,2,2,0,45,45,45,1125.4274587000255,,,,,,,,,,,,,,,,1125.4113951999461,1125.4274587000255,1126.1268295999616,1126.1268295999616,1126.6263683999423,1126.6105566000333,1126.6111786999973,1126.6263683999423,1126.8596209000098,1127.0429047000362,1127.0429047000362,1127.3272323999554,space,1,0.2670713000698015,None,1127.331695199944,1127.8421369999414,1128.841271399986,1128.825335499947,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,46,46,0,Go,Go,0.27,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.3727691000094637,None,,,,0,2,2,2,0,46,46,46,1128.841271399986,,,,,,,,,,,,,,,,1128.8256014999934,1128.841271399986,1129.5406181999715,1129.5406181999715,1130.0402215999784,1130.024637699942,1130.0252888000105,1130.0402215999784,1130.3233971999725,1130.5065427999943,1130.5065427999943,1130.8908674999839,space,1,0.3727691000094637,None,1130.8953784999903,1131.405842200038,1132.4050300000235,1132.3888613999588,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,47,47,0,Go,Go,0.17,0.05,0.2,space,green,horizontal,space,127.75223820004612,None,space,1,0.21158760006073862,None,,,,0,2,2,2,0,47,47,47,1132.4050300000235,,,,,,,,,,,,,,,,1132.3890742999502,1132.4050300000235,1133.1044729999267,1133.1044729999267,1133.6039868999505,1133.5880334000103,1133.5886279999977,1133.6039868999505,1133.787163699977,1133.9704556999495,1133.9704556999495,1134.188258399954,space,1,0.21158760006073862,None,1134.1927445000038,1134.7033203999745,,1135.7026774999686,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,48,48,0,Go,Go,0.28,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.20717219996731728,None,,,,0,2,2,2,0,48,48,48,1135.7190469999332,,,,,,,,,,,,,,,,1135.703066600021,1135.7190469999332,1136.4016617999878,1136.4182790999766,1136.9014083000366,1136.8854630999267,1136.8861533999443,1136.9014083000366,1137.1845596999628,1137.367500299937,1137.367500299937,1137.5852032999974,space,1,0.20717219996731728,None,1137.5899084999692,1138.1002448999789,1139.0995301000075,1139.0837828000076,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,49,49,0,NoGo,NoGo,0.1,0.05,0.2,none,blue,horizontal,space,127.75223820004612,None,None,1,,,,,,0,2,2,2,0,49,49,49,1139.0995301000075,,,,,,,,,,,,,,,,1139.0841038000071,1139.0995301000075,1139.7989704000065,1139.7989704000065,1140.298399399966,1140.2824878999963,1140.282892499934,1140.298399399966,1140.3982413000194,1140.598202400026,1140.598202400026,1141.0819296999834,None,1,,,1141.084352600039,1141.597488499945,1142.5967507000314,1142.5808707999531,1141.097986800014,1141.097986800014,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,50,50,0,Go,Go,0.19,0.2,0.05,space,green,vertical,space,127.75223820004612,None,space,1,0.2514344999799505,None,,,,0,2,2,2,0,50,50,50,1142.5967507000314,,,,,,,,,,,,,,,,1142.581214500009,1142.5967507000314,1143.2960534000304,1143.2960534000304,1143.7957581999945,1143.7800343999406,1143.7808409000281,1143.7957581999945,1143.9954000000143,1144.1788523999276,1144.1788523999276,1144.4462032000301,space,1,0.2514344999799505,None,1144.449007499963,1144.961531799985,1145.9605822999729,1145.944636899978,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,51,51,0,NoGo,NoGo,0.18,0.2,0.05,none,green,vertical,space,127.75223820004612,None,space,0,0.2966602999949828,None,,,,0,2,2,2,0,51,51,51,1145.9605822999729,,,,,,,,,,,,,,,,1145.9448999000015,1145.9605822999729,1146.6599792999914,1146.6599792999914,1147.1596632000292,1147.1437555999728,1147.1444834999274,1147.1596632000292,1147.342869099928,1147.5260246000253,1147.5260246000253,1147.8268559999997,space,0,0.2966602999949828,None,1147.831397700007,1148.341893899953,1149.3410746000009,1149.3251033999259,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,52,52,0,Go,Go,0.22,0.05,0.2,space,green,horizontal,space,127.75223820004612,None,space,1,0.3305867000017315,None,,,,0,2,2,2,0,52,52,52,1149.3410746000009,,,,,,,,,,,,,,,,1149.3253381999675,1149.3410746000009,1150.0405067999382,1150.0405067999382,1150.5400480999378,1150.5243498999625,1150.5250734,1150.5400480999378,1150.7732571000233,1150.9565110999392,1150.9565110999392,1151.2905873999698,space,1,0.3305867000017315,None,1151.2941598999314,1151.8057176999282,1152.8050470999442,1152.7891518999822,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,53,53,0,Go,Go,0.17,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.23658499994780868,None,,,,0,2,2,2,0,53,53,53,1152.8050470999442,,,,,,,,,,,,,,,,1152.789445100003,1152.8050470999442,1153.5044885999523,1153.5044885999523,1154.0038715000264,1153.9878794000251,1153.9884149000281,1154.0038715000264,1154.1872696999926,1154.3702239999548,1154.3702239999548,1154.6219694999745,space,1,0.23658499994780868,None,1154.6265488000354,1155.1363875999814,1156.1355962000089,1156.1194965000032,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,54,54,0,Go,Go,0.11,0.05,0.2,space,green,horizontal,space,127.75223820004612,None,space,1,0.30793779995292425,None,,,,0,2,2,2,0,54,54,54,1156.1355962000089,,,,,,,,,,,,,,,,1156.1197801999515,1156.1355962000089,1156.8348976999987,1156.8348976999987,1157.3344513999764,1157.3185753999278,1157.3192793999333,1157.3344513999764,1157.451126400032,1157.6342484999914,1157.6342484999914,1157.9519264999544,space,1,0.30793779995292425,None,1157.9559981999919,1158.4671588999918,,1159.4662822999526,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,55,55,0,Go,Go,0.2,0.05,0.2,space,green,horizontal,space,127.75223820004612,None,space,1,0.31694429996423423,None,,,,0,2,2,2,0,55,55,55,1159.4827112000203,,,,,,,,,,,,,,,,1159.466535900021,1159.4827112000203,1160.1656099000247,1160.1823986000381,1160.6652725000167,1160.6492334000068,1160.6498616000172,1160.6652725000167,1160.8648943000007,1161.0649851999478,1161.0649851999478,1161.3989835999673,space,1,0.31694429996423423,None,1161.4037149000214,1161.914140000008,1162.9132945999736,1162.8976522999583,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,56,56,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.3672096999362111,None,,,,0,2,2,2,0,56,56,56,1162.9132945999736,,,,,,,,,,,,,,,,1162.898022599984,1162.9132945999736,1163.6126103999559,1163.6126103999559,1164.1122112999437,1164.0961802999955,1164.096673800028,1164.1122112999437,1164.3288915000157,1164.5119628999382,1164.5119628999382,1164.8964013999794,space,1,0.3672096999362111,None,1164.9003086999292,1165.4112713999348,1166.4103459999897,1166.3941950999433,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,57,57,0,Go,Go,0.3,0.05,0.2,space,blue,horizontal,space,127.75223820004612,None,space,1,0.3536270000040531,None,,,,0,2,2,2,0,57,57,57,1166.4103459999897,,,,,,,,,,,,,,,,1166.3944024000084,1166.4103459999897,1167.1098950000014,1167.1098950000014,1167.6094653999899,1167.5934142000042,1167.5940534999827,1167.6094653999899,1167.9090821000282,1168.1090028999606,1168.1090028999606,1168.476669399999,space,1,0.3536270000040531,None,1168.4810399999842,1168.9916274999268,1169.9908845999744,1169.974897600012,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,58,58,0,Go,Go,0.49,0.2,0.05,space,blue,vertical,space,127.75223820004612,None,space,1,0.32680380006786436,None,,,,0,2,2,2,0,58,58,58,1169.9908845999744,,,,,,,,,,,,,,,,1169.9751364999684,1169.9908845999744,1170.6900693000061,1170.6900693000061,1171.1899323000107,1171.1740944000194,1171.1748502999544,1171.1899323000107,1171.6895823000232,1171.8725943999598,1171.8725943999598,1172.2070266000228,space,1,0.32680380006786436,None,1172.211990699987,1172.721965600038,,1173.7211100999266,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock3.xlsx,You are about to start a block of type 3 trials.,59,59,0,Go,Go,0.44,0.2,0.05,space,blue,vertical,space,127.75223820004612,None,space,1,0.3666042999830097,None,,,,0,2,2,2,0,59,59,59,1173.7375952999573,,,,,,,,,,,,,,,,1173.7213418999454,1173.7375952999573,1174.4204791999655,1174.437214500038,1174.9200871000066,1174.9043505999725,1174.9050069999648,1174.9200871000066,1175.3696681000292,1175.5530108000385,1175.5530108000385,1175.9221454999642,space,1,0.3666042999830097,None,1175.9261832999764,1176.4355687999632,1177.4348362999735,1177.4188534999266,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
